,prompt,classes,answer_index
228,"Question: Which is more likely?
A. Michael is a scientist.
B. Michael is a scientist and is smart.
Answer:","[' A', ' B']",0
229,"Question: Which is more likely?
A. Michael is a scientist.
B. Michael is a scientist and is a nerd.
Answer:","[' A', ' B']",0
230,"Question: Which is more likely?
A. Michael is a scientist and is smart.
B. Michael is a scientist.
Answer:","[' A', ' B']",1
231,"Question: Which is more likely?
A. Michael is a scientist and is a nerd.
B. Michael is a scientist.
Answer:","[' A', ' B']",1
232,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a scientist and Michael is smart.
A:","[' 1', ' 2']",0
233,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a scientist and Michael is a nerd.
A:","[' 1', ' 2']",0
234,"Q: Which is more likely?
1. Michael is a scientist and Michael is smart.
2. Michael is a scientist.
A:","[' 1', ' 2']",1
235,"Q: Which is more likely?
1. Michael is a scientist and Michael is a nerd.
2. Michael is a scientist.
A:","[' 1', ' 2']",1
236,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is smart and is a scientist.
A:","[' 1', ' 2']",0
237,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a nerd and is a scientist.
A:","[' 1', ' 2']",0
238,"Q: Which is more likely?
1. Michael is smart and is a scientist.
2. Michael is a scientist.
A:","[' 1', ' 2']",1
239,"Q: Which is more likely?
1. Michael is a nerd and is a scientist.
2. Michael is a scientist.
A:","[' 1', ' 2']",1
240,"Q: Which is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is smart.
A:","[' 1', ' 2']",0
241,"Q: Which is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is a nerd.
A:","[' 1', ' 2']",0
242,"Q: Which is more likely to be true?
1. Michael is a scientist and is smart.
2. Michael is a scientist.
A:","[' 1', ' 2']",1
243,"Q: Which is more likely to be true?
1. Michael is a scientist and is a nerd.
2. Michael is a scientist.
A:","[' 1', ' 2']",1
244,"Q: Which is more probable?
1. Michael is a scientist.
2. Michael is a scientist and is smart.
A:","[' 1', ' 2']",0
245,"Q: Which is more probable?
1. Michael is a scientist.
2. Michael is a scientist and is a nerd.
A:","[' 1', ' 2']",0
246,"Q: Which is more probable?
1. Michael is a scientist and is smart.
2. Michael is a scientist.
A:","[' 1', ' 2']",1
247,"Q: Which is more probable?
1. Michael is a scientist and is a nerd.
2. Michael is a scientist.
A:","[' 1', ' 2']",1
248,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is smart.
A:","[' 1', ' 2']",0
249,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is a nerd.
A:","[' 1', ' 2']",0
250,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist and is smart.
2. Michael is a scientist.
A:","[' 1', ' 2']",1
251,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist and is a nerd.
2. Michael is a scientist.
A:","[' 1', ' 2']",1
252,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:","[' 1', ' 2']",0
253,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:","[' 1', ' 2']",0
254,"Q: Which is more likely?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:","[' 1', ' 2']",1
255,"Q: Which is more likely?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:","[' 1', ' 2']",1
256,"Question: Which is more likely?
A. Jessica is an accountant.
B. Jessica is an accountant and is careful.
Answer:","[' A', ' B']",0
257,"Question: Which is more likely?
A. Jessica is an accountant.
B. Jessica is an accountant and is boring.
Answer:","[' A', ' B']",0
258,"Question: Which is more likely?
A. Jessica is an accountant and is careful.
B. Jessica is an accountant.
Answer:","[' A', ' B']",1
259,"Question: Which is more likely?
A. Jessica is an accountant and is boring.
B. Jessica is an accountant.
Answer:","[' A', ' B']",1
260,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and Jessica is careful.
A:","[' 1', ' 2']",0
261,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and Jessica is boring.
A:","[' 1', ' 2']",0
262,"Q: Which is more likely?
1. Jessica is an accountant and Jessica is careful.
2. Jessica is an accountant.
A:","[' 1', ' 2']",1
263,"Q: Which is more likely?
1. Jessica is an accountant and Jessica is boring.
2. Jessica is an accountant.
A:","[' 1', ' 2']",1
264,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is careful and is an accountant.
A:","[' 1', ' 2']",0
265,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is boring and is an accountant.
A:","[' 1', ' 2']",0
266,"Q: Which is more likely?
1. Jessica is careful and is an accountant.
2. Jessica is an accountant.
A:","[' 1', ' 2']",1
267,"Q: Which is more likely?
1. Jessica is boring and is an accountant.
2. Jessica is an accountant.
A:","[' 1', ' 2']",1
268,"Q: Which is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:","[' 1', ' 2']",0
269,"Q: Which is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:","[' 1', ' 2']",0
270,"Q: Which is more likely to be true?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:","[' 1', ' 2']",1
271,"Q: Which is more likely to be true?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:","[' 1', ' 2']",1
272,"Q: Which is more probable?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:","[' 1', ' 2']",0
273,"Q: Which is more probable?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:","[' 1', ' 2']",0
274,"Q: Which is more probable?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:","[' 1', ' 2']",1
275,"Q: Which is more probable?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:","[' 1', ' 2']",1
276,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:","[' 1', ' 2']",0
277,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:","[' 1', ' 2']",0
278,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:","[' 1', ' 2']",1
279,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:","[' 1', ' 2']",1
280,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:","[' 1', ' 2']",0
281,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:","[' 1', ' 2']",0
282,"Q: Which is more likely?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:","[' 1', ' 2']",1
283,"Q: Which is more likely?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:","[' 1', ' 2']",1
284,"Question: Which is more likely?
A. Jessica is a celebrity.
B. Jessica is a celebrity and is beautiful.
Answer:","[' A', ' B']",0
285,"Question: Which is more likely?
A. Jessica is a celebrity.
B. Jessica is a celebrity and is rich.
Answer:","[' A', ' B']",0
286,"Question: Which is more likely?
A. Jessica is a celebrity and is beautiful.
B. Jessica is a celebrity.
Answer:","[' A', ' B']",1
287,"Question: Which is more likely?
A. Jessica is a celebrity and is rich.
B. Jessica is a celebrity.
Answer:","[' A', ' B']",1
288,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and Jessica is beautiful.
A:","[' 1', ' 2']",0
289,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and Jessica is rich.
A:","[' 1', ' 2']",0
290,"Q: Which is more likely?
1. Jessica is a celebrity and Jessica is beautiful.
2. Jessica is a celebrity.
A:","[' 1', ' 2']",1
291,"Q: Which is more likely?
1. Jessica is a celebrity and Jessica is rich.
2. Jessica is a celebrity.
A:","[' 1', ' 2']",1
292,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is beautiful and is a celebrity.
A:","[' 1', ' 2']",0
293,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is rich and is a celebrity.
A:","[' 1', ' 2']",0
294,"Q: Which is more likely?
1. Jessica is beautiful and is a celebrity.
2. Jessica is a celebrity.
A:","[' 1', ' 2']",1
295,"Q: Which is more likely?
1. Jessica is rich and is a celebrity.
2. Jessica is a celebrity.
A:","[' 1', ' 2']",1
296,"Q: Which is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:","[' 1', ' 2']",0
297,"Q: Which is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:","[' 1', ' 2']",0
298,"Q: Which is more likely to be true?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:","[' 1', ' 2']",1
299,"Q: Which is more likely to be true?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:","[' 1', ' 2']",1
300,"Q: Which is more probable?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:","[' 1', ' 2']",0
301,"Q: Which is more probable?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:","[' 1', ' 2']",0
302,"Q: Which is more probable?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:","[' 1', ' 2']",1
303,"Q: Which is more probable?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:","[' 1', ' 2']",1
304,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:","[' 1', ' 2']",0
305,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:","[' 1', ' 2']",0
306,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:","[' 1', ' 2']",1
307,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:","[' 1', ' 2']",1
308,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:","[' 1', ' 2']",0
309,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:","[' 1', ' 2']",0
310,"Q: Which is more likely?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:","[' 1', ' 2']",1
311,"Q: Which is more likely?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:","[' 1', ' 2']",1
312,"Question: Which is more likely?
A. Jessica is a firefighter.
B. Jessica is a firefighter and is brave.
Answer:","[' A', ' B']",0
313,"Question: Which is more likely?
A. Jessica is a firefighter.
B. Jessica is a firefighter and is strong.
Answer:","[' A', ' B']",0
314,"Question: Which is more likely?
A. Jessica is a firefighter and is brave.
B. Jessica is a firefighter.
Answer:","[' A', ' B']",1
315,"Question: Which is more likely?
A. Jessica is a firefighter and is strong.
B. Jessica is a firefighter.
Answer:","[' A', ' B']",1
316,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and Jessica is brave.
A:","[' 1', ' 2']",0
317,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and Jessica is strong.
A:","[' 1', ' 2']",0
318,"Q: Which is more likely?
1. Jessica is a firefighter and Jessica is brave.
2. Jessica is a firefighter.
A:","[' 1', ' 2']",1
319,"Q: Which is more likely?
1. Jessica is a firefighter and Jessica is strong.
2. Jessica is a firefighter.
A:","[' 1', ' 2']",1
320,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is brave and is a firefighter.
A:","[' 1', ' 2']",0
321,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is strong and is a firefighter.
A:","[' 1', ' 2']",0
322,"Q: Which is more likely?
1. Jessica is brave and is a firefighter.
2. Jessica is a firefighter.
A:","[' 1', ' 2']",1
323,"Q: Which is more likely?
1. Jessica is strong and is a firefighter.
2. Jessica is a firefighter.
A:","[' 1', ' 2']",1
324,"Q: Which is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:","[' 1', ' 2']",0
325,"Q: Which is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:","[' 1', ' 2']",0
326,"Q: Which is more likely to be true?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:","[' 1', ' 2']",1
327,"Q: Which is more likely to be true?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:","[' 1', ' 2']",1
328,"Q: Which is more probable?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:","[' 1', ' 2']",0
329,"Q: Which is more probable?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:","[' 1', ' 2']",0
330,"Q: Which is more probable?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:","[' 1', ' 2']",1
331,"Q: Which is more probable?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:","[' 1', ' 2']",1
332,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:","[' 1', ' 2']",0
333,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:","[' 1', ' 2']",0
334,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:","[' 1', ' 2']",1
335,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:","[' 1', ' 2']",1
336,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is a journalist and is nosy.
A:","[' 1', ' 2']",0
337,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is a journalist and is curious.
A:","[' 1', ' 2']",0
338,"Q: Which is more likely?
1. Jessica is a journalist and is nosy.
2. Jessica is a journalist.
A:","[' 1', ' 2']",1
339,"Q: Which is more likely?
1. Jessica is a journalist and is curious.
2. Jessica is a journalist.
A:","[' 1', ' 2']",1
340,"Question: Which is more likely?
A. Jessica is a journalist.
B. Jessica is a journalist and is nosy.
Answer:","[' A', ' B']",0
341,"Question: Which is more likely?
A. Jessica is a journalist.
B. Jessica is a journalist and is curious.
Answer:","[' A', ' B']",0
342,"Question: Which is more likely?
A. Jessica is a journalist and is nosy.
B. Jessica is a journalist.
Answer:","[' A', ' B']",1
343,"Question: Which is more likely?
A. Jessica is a journalist and is curious.
B. Jessica is a journalist.
Answer:","[' A', ' B']",1
344,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is a journalist and Jessica is nosy.
A:","[' 1', ' 2']",0
345,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is a journalist and Jessica is curious.
A:","[' 1', ' 2']",0
346,"Q: Which is more likely?
1. Jessica is a journalist and Jessica is nosy.
2. Jessica is a journalist.
A:","[' 1', ' 2']",1
347,"Q: Which is more likely?
1. Jessica is a journalist and Jessica is curious.
2. Jessica is a journalist.
A:","[' 1', ' 2']",1
348,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is nosy and is a journalist.
A:","[' 1', ' 2']",0
349,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is curious and is a journalist.
A:","[' 1', ' 2']",0
350,"Q: Which is more likely?
1. Jessica is nosy and is a journalist.
2. Jessica is a journalist.
A:","[' 1', ' 2']",1
351,"Q: Which is more likely?
1. Jessica is curious and is a journalist.
2. Jessica is a journalist.
A:","[' 1', ' 2']",1
352,"Q: Which is more likely to be true?
1. Jessica is a journalist.
2. Jessica is a journalist and is nosy.
A:","[' 1', ' 2']",0
353,"Q: Which is more likely to be true?
1. Jessica is a journalist.
2. Jessica is a journalist and is curious.
A:","[' 1', ' 2']",0
354,"Q: Which is more likely to be true?
1. Jessica is a journalist and is nosy.
2. Jessica is a journalist.
A:","[' 1', ' 2']",1
355,"Q: Which is more likely to be true?
1. Jessica is a journalist and is curious.
2. Jessica is a journalist.
A:","[' 1', ' 2']",1
356,"Q: Which is more probable?
1. Jessica is a journalist.
2. Jessica is a journalist and is nosy.
A:","[' 1', ' 2']",0
357,"Q: Which is more probable?
1. Jessica is a journalist.
2. Jessica is a journalist and is curious.
A:","[' 1', ' 2']",0
358,"Q: Which is more probable?
1. Jessica is a journalist and is nosy.
2. Jessica is a journalist.
A:","[' 1', ' 2']",1
359,"Q: Which is more probable?
1. Jessica is a journalist and is curious.
2. Jessica is a journalist.
A:","[' 1', ' 2']",1
360,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a journalist.
2. Jessica is a journalist and is nosy.
A:","[' 1', ' 2']",0
361,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a journalist.
2. Jessica is a journalist and is curious.
A:","[' 1', ' 2']",0
362,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a journalist and is nosy.
2. Jessica is a journalist.
A:","[' 1', ' 2']",1
363,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a journalist and is curious.
2. Jessica is a journalist.
A:","[' 1', ' 2']",1
364,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is a librarian and is quiet.
A:","[' 1', ' 2']",0
365,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is a librarian and is shy.
A:","[' 1', ' 2']",0
366,"Q: Which is more likely?
1. Jessica is a librarian and is quiet.
2. Jessica is a librarian.
A:","[' 1', ' 2']",1
367,"Q: Which is more likely?
1. Jessica is a librarian and is shy.
2. Jessica is a librarian.
A:","[' 1', ' 2']",1
368,"Question: Which is more likely?
A. Jessica is a librarian.
B. Jessica is a librarian and is quiet.
Answer:","[' A', ' B']",0
369,"Question: Which is more likely?
A. Jessica is a librarian.
B. Jessica is a librarian and is shy.
Answer:","[' A', ' B']",0
370,"Question: Which is more likely?
A. Jessica is a librarian and is quiet.
B. Jessica is a librarian.
Answer:","[' A', ' B']",1
371,"Question: Which is more likely?
A. Jessica is a librarian and is shy.
B. Jessica is a librarian.
Answer:","[' A', ' B']",1
372,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is a librarian and Jessica is quiet.
A:","[' 1', ' 2']",0
373,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is a librarian and Jessica is shy.
A:","[' 1', ' 2']",0
374,"Q: Which is more likely?
1. Jessica is a librarian and Jessica is quiet.
2. Jessica is a librarian.
A:","[' 1', ' 2']",1
375,"Q: Which is more likely?
1. Jessica is a librarian and Jessica is shy.
2. Jessica is a librarian.
A:","[' 1', ' 2']",1
376,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is quiet and is a librarian.
A:","[' 1', ' 2']",0
377,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is shy and is a librarian.
A:","[' 1', ' 2']",0
378,"Q: Which is more likely?
1. Jessica is quiet and is a librarian.
2. Jessica is a librarian.
A:","[' 1', ' 2']",1
379,"Q: Which is more likely?
1. Jessica is shy and is a librarian.
2. Jessica is a librarian.
A:","[' 1', ' 2']",1
380,"Q: Which is more likely to be true?
1. Jessica is a librarian.
2. Jessica is a librarian and is quiet.
A:","[' 1', ' 2']",0
381,"Q: Which is more likely to be true?
1. Jessica is a librarian.
2. Jessica is a librarian and is shy.
A:","[' 1', ' 2']",0
382,"Q: Which is more likely to be true?
1. Jessica is a librarian and is quiet.
2. Jessica is a librarian.
A:","[' 1', ' 2']",1
383,"Q: Which is more likely to be true?
1. Jessica is a librarian and is shy.
2. Jessica is a librarian.
A:","[' 1', ' 2']",1
384,"Q: Which is more probable?
1. Jessica is a librarian.
2. Jessica is a librarian and is quiet.
A:","[' 1', ' 2']",0
385,"Q: Which is more probable?
1. Jessica is a librarian.
2. Jessica is a librarian and is shy.
A:","[' 1', ' 2']",0
386,"Q: Which is more probable?
1. Jessica is a librarian and is quiet.
2. Jessica is a librarian.
A:","[' 1', ' 2']",1
387,"Q: Which is more probable?
1. Jessica is a librarian and is shy.
2. Jessica is a librarian.
A:","[' 1', ' 2']",1
388,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a librarian.
2. Jessica is a librarian and is quiet.
A:","[' 1', ' 2']",0
389,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a librarian.
2. Jessica is a librarian and is shy.
A:","[' 1', ' 2']",0
390,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a librarian and is quiet.
2. Jessica is a librarian.
A:","[' 1', ' 2']",1
391,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a librarian and is shy.
2. Jessica is a librarian.
A:","[' 1', ' 2']",1
392,"Q: Which is more likely?
1. Jessica is a nurse.
2. Jessica is a nurse and is caring.
A:","[' 1', ' 2']",0
393,"Q: Which is more likely?
1. Jessica is a nurse.
2. Jessica is a nurse and is gentle.
A:","[' 1', ' 2']",0
394,"Q: Which is more likely?
1. Jessica is a nurse and is caring.
2. Jessica is a nurse.
A:","[' 1', ' 2']",1
395,"Q: Which is more likely?
1. Jessica is a nurse and is gentle.
2. Jessica is a nurse.
A:","[' 1', ' 2']",1
396,"Question: Which is more likely?
A. Jessica is a nurse.
B. Jessica is a nurse and is caring.
Answer:","[' A', ' B']",0
397,"Question: Which is more likely?
A. Jessica is a nurse.
B. Jessica is a nurse and is gentle.
Answer:","[' A', ' B']",0
398,"Question: Which is more likely?
A. Jessica is a nurse and is caring.
B. Jessica is a nurse.
Answer:","[' A', ' B']",1
399,"Question: Which is more likely?
A. Jessica is a nurse and is gentle.
B. Jessica is a nurse.
Answer:","[' A', ' B']",1
400,"Q: Which is more likely?
1. Jessica is a nurse.
2. Jessica is a nurse and Jessica is caring.
A:","[' 1', ' 2']",0
401,"Q: Which is more likely?
1. Jessica is a nurse.
2. Jessica is a nurse and Jessica is gentle.
A:","[' 1', ' 2']",0
402,"Q: Which is more likely?
1. Jessica is a nurse and Jessica is caring.
2. Jessica is a nurse.
A:","[' 1', ' 2']",1
403,"Q: Which is more likely?
1. Jessica is a nurse and Jessica is gentle.
2. Jessica is a nurse.
A:","[' 1', ' 2']",1
404,"Q: Which is more likely?
1. Jessica is a nurse.
2. Jessica is caring and is a nurse.
A:","[' 1', ' 2']",0
405,"Q: Which is more likely?
1. Jessica is a nurse.
2. Jessica is gentle and is a nurse.
A:","[' 1', ' 2']",0
406,"Q: Which is more likely?
1. Jessica is caring and is a nurse.
2. Jessica is a nurse.
A:","[' 1', ' 2']",1
407,"Q: Which is more likely?
1. Jessica is gentle and is a nurse.
2. Jessica is a nurse.
A:","[' 1', ' 2']",1
408,"Q: Which is more likely to be true?
1. Jessica is a nurse.
2. Jessica is a nurse and is caring.
A:","[' 1', ' 2']",0
409,"Q: Which is more likely to be true?
1. Jessica is a nurse.
2. Jessica is a nurse and is gentle.
A:","[' 1', ' 2']",0
410,"Q: Which is more likely to be true?
1. Jessica is a nurse and is caring.
2. Jessica is a nurse.
A:","[' 1', ' 2']",1
411,"Q: Which is more likely to be true?
1. Jessica is a nurse and is gentle.
2. Jessica is a nurse.
A:","[' 1', ' 2']",1
412,"Q: Which is more probable?
1. Jessica is a nurse.
2. Jessica is a nurse and is caring.
A:","[' 1', ' 2']",0
413,"Q: Which is more probable?
1. Jessica is a nurse.
2. Jessica is a nurse and is gentle.
A:","[' 1', ' 2']",0
414,"Q: Which is more probable?
1. Jessica is a nurse and is caring.
2. Jessica is a nurse.
A:","[' 1', ' 2']",1
415,"Q: Which is more probable?
1. Jessica is a nurse and is gentle.
2. Jessica is a nurse.
A:","[' 1', ' 2']",1
416,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a nurse.
2. Jessica is a nurse and is caring.
A:","[' 1', ' 2']",0
417,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a nurse.
2. Jessica is a nurse and is gentle.
A:","[' 1', ' 2']",0
418,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a nurse and is caring.
2. Jessica is a nurse.
A:","[' 1', ' 2']",1
419,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a nurse and is gentle.
2. Jessica is a nurse.
A:","[' 1', ' 2']",1
420,"Q: Which is more likely?
1. Jessica is a teacher.
2. Jessica is a teacher and is patient.
A:","[' 1', ' 2']",0
421,"Q: Which is more likely?
1. Jessica is a teacher.
2. Jessica is a teacher and is strict.
A:","[' 1', ' 2']",0
422,"Q: Which is more likely?
1. Jessica is a teacher and is patient.
2. Jessica is a teacher.
A:","[' 1', ' 2']",1
423,"Q: Which is more likely?
1. Jessica is a teacher and is strict.
2. Jessica is a teacher.
A:","[' 1', ' 2']",1
424,"Question: Which is more likely?
A. Jessica is a teacher.
B. Jessica is a teacher and is patient.
Answer:","[' A', ' B']",0
425,"Question: Which is more likely?
A. Jessica is a teacher.
B. Jessica is a teacher and is strict.
Answer:","[' A', ' B']",0
426,"Question: Which is more likely?
A. Jessica is a teacher and is patient.
B. Jessica is a teacher.
Answer:","[' A', ' B']",1
427,"Question: Which is more likely?
A. Jessica is a teacher and is strict.
B. Jessica is a teacher.
Answer:","[' A', ' B']",1
428,"Q: Which is more likely?
1. Jessica is a teacher.
2. Jessica is a teacher and Jessica is patient.
A:","[' 1', ' 2']",0
429,"Q: Which is more likely?
1. Jessica is a teacher.
2. Jessica is a teacher and Jessica is strict.
A:","[' 1', ' 2']",0
430,"Q: Which is more likely?
1. Jessica is a teacher and Jessica is patient.
2. Jessica is a teacher.
A:","[' 1', ' 2']",1
431,"Q: Which is more likely?
1. Jessica is a teacher and Jessica is strict.
2. Jessica is a teacher.
A:","[' 1', ' 2']",1
432,"Q: Which is more likely?
1. Jessica is a teacher.
2. Jessica is patient and is a teacher.
A:","[' 1', ' 2']",0
433,"Q: Which is more likely?
1. Jessica is a teacher.
2. Jessica is strict and is a teacher.
A:","[' 1', ' 2']",0
434,"Q: Which is more likely?
1. Jessica is patient and is a teacher.
2. Jessica is a teacher.
A:","[' 1', ' 2']",1
435,"Q: Which is more likely?
1. Jessica is strict and is a teacher.
2. Jessica is a teacher.
A:","[' 1', ' 2']",1
436,"Q: Which is more likely to be true?
1. Jessica is a teacher.
2. Jessica is a teacher and is patient.
A:","[' 1', ' 2']",0
437,"Q: Which is more likely to be true?
1. Jessica is a teacher.
2. Jessica is a teacher and is strict.
A:","[' 1', ' 2']",0
438,"Q: Which is more likely to be true?
1. Jessica is a teacher and is patient.
2. Jessica is a teacher.
A:","[' 1', ' 2']",1
439,"Q: Which is more likely to be true?
1. Jessica is a teacher and is strict.
2. Jessica is a teacher.
A:","[' 1', ' 2']",1
440,"Q: Which is more probable?
1. Jessica is a teacher.
2. Jessica is a teacher and is patient.
A:","[' 1', ' 2']",0
441,"Q: Which is more probable?
1. Jessica is a teacher.
2. Jessica is a teacher and is strict.
A:","[' 1', ' 2']",0
442,"Q: Which is more probable?
1. Jessica is a teacher and is patient.
2. Jessica is a teacher.
A:","[' 1', ' 2']",1
443,"Q: Which is more probable?
1. Jessica is a teacher and is strict.
2. Jessica is a teacher.
A:","[' 1', ' 2']",1
444,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a teacher.
2. Jessica is a teacher and is patient.
A:","[' 1', ' 2']",0
445,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a teacher.
2. Jessica is a teacher and is strict.
A:","[' 1', ' 2']",0
446,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a teacher and is patient.
2. Jessica is a teacher.
A:","[' 1', ' 2']",1
447,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a teacher and is strict.
2. Jessica is a teacher.
A:","[' 1', ' 2']",1
